Date,MDLZ
3/2/2015,36.89
3/3/2015,36.64
3/4/2015,36.44
3/5/2015,36.51
3/6/2015,35.22
3/9/2015,35.42
3/10/2015,34.5
3/11/2015,34.34
3/12/2015,35
3/13/2015,34.51
3/16/2015,34.71
3/17/2015,34.36
3/18/2015,35.02
3/19/2015,34.66
3/20/2015,34.74
3/23/2015,35.3
3/24/2015,35.01
3/25/2015,35.81
3/26/2015,35.08
3/27/2015,35.55
3/30/2015,36.5
3/31/2015,36.09
4/1/2015,36.3
4/2/2015,36.63
4/6/2015,37
4/7/2015,37
4/8/2015,37.39
4/9/2015,37.38
4/10/2015,37.4
4/13/2015,37.25
4/14/2015,37.47
4/15/2015,37.55
4/16/2015,37.31
4/17/2015,36.97
4/20/2015,36.99
4/21/2015,36.53
4/22/2015,36.83
4/23/2015,36.81
4/24/2015,36.82
4/27/2015,36.8
4/28/2015,36.8
4/29/2015,38.7
4/30/2015,38.37
5/1/2015,38.65
5/4/2015,38.62
5/5/2015,38.32
5/6/2015,38.45
5/7/2015,38.98
5/8/2015,39.44
5/11/2015,39.33
5/12/2015,39.31
5/13/2015,39.31
5/14/2015,40.05
5/15/2015,40.45
5/18/2015,40
5/19/2015,40.25
5/20/2015,40.66
5/21/2015,40.31
5/22/2015,40.17
5/26/2015,39.94
5/27/2015,40.14
5/28/2015,40.47
5/29/2015,41.59
6/1/2015,40.69
6/2/2015,40.8
6/3/2015,41.03
6/4/2015,40.42
6/5/2015,40.02
6/8/2015,40.05
6/9/2015,40.22
6/10/2015,40.37
6/11/2015,40.36
6/12/2015,40.47
6/15/2015,40.11
6/16/2015,40.74
6/17/2015,40.79
6/18/2015,40.85
6/19/2015,41.04
6/22/2015,41.05
6/23/2015,41.1
6/24/2015,41.08
6/25/2015,41.08
6/26/2015,41.11
6/29/2015,40.84
6/30/2015,41.14
7/1/2015,41.61
7/2/2015,41.55
7/6/2015,41.26
7/7/2015,41.78
7/8/2015,41.41
7/9/2015,41.25
7/10/2015,41.41
7/13/2015,41.6
7/14/2015,41.88
7/15/2015,41.34
7/16/2015,41.97
7/17/2015,41.89
7/20/2015,41.81
7/21/2015,42.07
7/22/2015,42.25
7/23/2015,42.12
7/24/2015,42.03
7/27/2015,42.03
7/28/2015,42.8
7/29/2015,43.1
7/30/2015,45.27
7/31/2015,45.13
8/3/2015,45.49
8/4/2015,45.6
8/5/2015,46.29
8/6/2015,46.81
8/7/2015,46.11
8/10/2015,46.41
8/11/2015,46.1
8/12/2015,46.53
8/13/2015,46.01
8/14/2015,46.49
8/17/2015,46.2
8/18/2015,46.15
8/19/2015,45.21
8/20/2015,44
8/21/2015,43.2
8/24/2015,41.96
8/25/2015,41.31
8/26/2015,42.2
8/27/2015,42.76
8/28/2015,42.8
8/31/2015,42.36
9/1/2015,41.01
9/2/2015,42.27
9/3/2015,43.24
9/4/2015,42.57
9/8/2015,42.93
9/9/2015,41.99
9/10/2015,42.38
9/11/2015,42.68
9/14/2015,42.28
9/15/2015,42.99
9/16/2015,43.04
9/17/2015,43.72
9/18/2015,42.85
9/21/2015,42.85
9/22/2015,41.99
9/23/2015,42.28
9/24/2015,42.13
9/25/2015,42.8
9/28/2015,41.47
9/29/2015,40.81
9/30/2015,41.87
10/1/2015,42.21
10/2/2015,43.56
10/5/2015,44.29
10/6/2015,43.9
10/7/2015,44.33
10/8/2015,45.31
10/9/2015,45
10/12/2015,45.05
10/13/2015,44.84
10/14/2015,44.74
10/15/2015,44.98
10/16/2015,45.85
10/19/2015,46.42
10/20/2015,45.74
10/21/2015,45.45
10/22/2015,46.94
10/23/2015,46.53
10/26/2015,46.8
10/27/2015,46.6
10/28/2015,46.4
10/29/2015,46.28
10/30/2015,46.16
11/2/2015,46.44
11/3/2015,46.4
11/4/2015,45.88
11/5/2015,45.88
11/6/2015,44.88
11/9/2015,44.39
11/10/2015,44.59
11/11/2015,44.47
11/12/2015,43.64
11/13/2015,43.27
11/16/2015,44.06
11/17/2015,43.82
11/18/2015,44.48
11/19/2015,44.58
11/20/2015,43.95
11/23/2015,44.08
11/24/2015,43.98
11/25/2015,43.93
11/27/2015,44.42
11/30/2015,43.66
12/1/2015,44.32
12/2/2015,43.86
12/3/2015,42.61
12/4/2015,44.5
12/7/2015,44.03
12/8/2015,44
12/9/2015,43.65
12/10/2015,43.98
12/11/2015,42.73
12/14/2015,43.32
12/15/2015,44.02
12/16/2015,44.85
12/17/2015,44.36
12/18/2015,43.3
12/21/2015,44.44
12/22/2015,44.71
12/23/2015,45.58
12/24/2015,45.35
12/28/2015,45.07
12/29/2015,45.75
12/30/2015,45.51
12/31/2015,44.84
1/4/2016,43.79
1/5/2016,44.15
1/6/2016,43.99
1/7/2016,41.59
1/8/2016,40.99
1/11/2016,41.68
1/12/2016,42.12
1/13/2016,40.59
1/14/2016,41.36
1/15/2016,40.31
1/19/2016,41.46
1/20/2016,40.67
1/21/2016,40.33
1/22/2016,41.6
1/25/2016,40.2
1/26/2016,41.35
1/27/2016,41.12
1/28/2016,41.55
1/29/2016,43.1
2/1/2016,42.73
2/2/2016,41.95
2/3/2016,39.23
2/4/2016,38.02
2/5/2016,37.7
2/8/2016,36.34
2/9/2016,37.05
2/10/2016,38.03
2/11/2016,37.68
2/12/2016,38.1
2/16/2016,39.12
2/17/2016,39.81
2/18/2016,39.96
2/19/2016,39.81
2/22/2016,39.7
2/23/2016,40.07
2/24/2016,40.76
2/25/2016,41.58
2/26/2016,40.69
2/29/2016,40.53
3/1/2016,41.33
3/2/2016,41.22
3/3/2016,41.88
3/4/2016,42.13
3/7/2016,41.73
3/8/2016,41.38
3/9/2016,41.95
3/10/2016,41.67
3/11/2016,42.36
3/14/2016,42.24
3/15/2016,41.64
3/16/2016,41.72
3/17/2016,40.78
3/18/2016,40.74
3/21/2016,40.69
3/22/2016,39.91
3/23/2016,39.94
3/24/2016,39.51
3/28/2016,39.44
3/29/2016,40.1
3/30/2016,40.46
3/31/2016,40.12
4/1/2016,41.24
4/4/2016,41.22
4/5/2016,41.03
4/6/2016,41.88
4/7/2016,41.52
4/8/2016,42.32
4/11/2016,42.16
4/12/2016,42.4
4/13/2016,42.7
4/14/2016,42.16
4/15/2016,43.02
4/18/2016,43.25
4/19/2016,43.26
4/20/2016,43.17
4/21/2016,41.9
4/22/2016,42.19
4/25/2016,42.26
4/26/2016,42.5
4/27/2016,43.88
4/28/2016,43.38
4/29/2016,42.96
5/2/2016,44.31
5/3/2016,43.67
5/4/2016,43.67
5/5/2016,43.92
5/6/2016,43.93
5/9/2016,44.28
5/10/2016,45.04
5/11/2016,44.4
5/12/2016,44.85
5/13/2016,44.36
5/16/2016,44.52
5/17/2016,43.25
5/18/2016,43.24
5/19/2016,43.27
5/20/2016,43.36
5/23/2016,43.19
5/24/2016,44.15
5/25/2016,44.22
5/26/2016,44.35
5/27/2016,44.78
5/31/2016,44.49
6/1/2016,44.83
6/2/2016,45.07
6/3/2016,45.24
6/6/2016,45.12
6/7/2016,45.33
6/8/2016,45.05
6/9/2016,45.22
6/10/2016,45.02
6/13/2016,44.17
6/14/2016,44.02
6/15/2016,43.83
6/16/2016,44.23
6/17/2016,44.04
6/20/2016,44.23
6/21/2016,44.48
6/22/2016,44.18
6/23/2016,44.85
6/24/2016,42.27
6/27/2016,41.38
6/28/2016,41.85
6/29/2016,42.97
6/30/2016,45.51
7/1/2016,45.11
7/5/2016,44.9
7/6/2016,45.2
7/7/2016,45.17
7/8/2016,46.1
7/11/2016,45.85
7/12/2016,45.73
7/13/2016,45.6
7/14/2016,45.68
7/15/2016,45.39
7/18/2016,45.42
7/19/2016,45.58
7/20/2016,45.17
7/21/2016,45.18
7/22/2016,45.13
7/25/2016,45.76
7/26/2016,45.25
7/27/2016,43.94
7/28/2016,44.18
7/29/2016,43.98
8/1/2016,43.48
8/2/2016,43.03
8/3/2016,43.1
8/4/2016,42.5
8/5/2016,43.27
8/8/2016,43.42
8/9/2016,43.52
8/10/2016,43.47
8/11/2016,43.14
8/12/2016,43.17
8/15/2016,42.96
8/16/2016,42.7
8/17/2016,43.01
8/18/2016,43.23
8/19/2016,43.06
8/22/2016,43.2
8/23/2016,43.21
8/24/2016,43
8/25/2016,43.08
8/26/2016,43.06
8/29/2016,43.04
8/30/2016,44.74
8/31/2016,45.02
9/1/2016,43.95
9/2/2016,44.19
9/6/2016,44.42
9/7/2016,43.6
9/8/2016,43.64
9/9/2016,42.09
9/12/2016,43.55
9/13/2016,42.69
9/14/2016,42.54
9/15/2016,43.02
9/16/2016,42.91
9/19/2016,42.87
9/20/2016,42.84
9/21/2016,42.93
9/22/2016,43.37
9/23/2016,43.16
9/26/2016,42.72
9/27/2016,43.16
9/28/2016,43.4
9/29/2016,43.14
9/30/2016,43.9
10/3/2016,43.78
10/4/2016,43.16
10/5/2016,43.03
10/6/2016,43.01
10/7/2016,42.69
10/10/2016,43.04
10/11/2016,42.33
10/12/2016,42.41
10/13/2016,41.87
10/14/2016,42.05
10/17/2016,41.99
10/18/2016,42.12
10/19/2016,42.13
10/20/2016,42.09
10/21/2016,42.21
10/24/2016,42.61
10/25/2016,42.76
10/26/2016,44.32
10/27/2016,43.9
10/28/2016,45.2
10/31/2016,44.94
11/1/2016,44.4
11/2/2016,43.99
11/3/2016,43.31
11/4/2016,42.61
11/7/2016,44.22
11/8/2016,46.01
11/9/2016,44.01
11/10/2016,41.92
11/11/2016,41.19
11/14/2016,41.42
11/15/2016,42.37
11/16/2016,42.55
11/17/2016,42.99
11/18/2016,42.92
11/21/2016,42.98
11/22/2016,43.4
11/23/2016,42.5
11/25/2016,43.28
11/28/2016,42.92
11/29/2016,42.86
11/30/2016,41.24
12/1/2016,40.84
12/2/2016,41.17
12/5/2016,41.03
12/6/2016,40.65
12/7/2016,41.94
12/8/2016,41.33
12/9/2016,41.95
12/12/2016,42.66
12/13/2016,43.08
12/14/2016,42.83
12/15/2016,44.71
12/16/2016,44.37
12/19/2016,44.59
12/20/2016,44.32
12/21/2016,44.87
12/22/2016,44.98
12/23/2016,45.01
12/27/2016,45.04
12/28/2016,44.72
12/29/2016,44.84
12/30/2016,44.33
1/3/2017,44.85
1/4/2017,44.8
1/5/2017,45
1/6/2017,45.06
1/9/2017,44.69
1/10/2017,44.17
1/11/2017,45.07
1/12/2017,44.89
1/13/2017,44.6
1/17/2017,44.9
1/18/2017,45.03
1/19/2017,44.59
1/20/2017,45.2
1/23/2017,44.86
1/24/2017,44.93
1/25/2017,45.09
1/26/2017,44.61
1/27/2017,44.2
1/30/2017,44.43
1/31/2017,44.28
2/1/2017,43.89
2/2/2017,44.01
2/3/2017,44.36
2/6/2017,44.01
2/7/2017,43.93
2/8/2017,44.47
2/9/2017,44.7
2/10/2017,44.99
2/13/2017,45.03
2/14/2017,44.99
2/15/2017,45.37
2/16/2017,43.2
2/17/2017,42.5
2/21/2017,44.97
2/22/2017,44.65
2/23/2017,44.89
2/24/2017,45.38
2/27/2017,43.77
2/28/2017,43.92
3/1/2017,44.04
3/2/2017,43.78
3/3/2017,43.73
3/6/2017,43.65
3/7/2017,43.23
3/8/2017,43.14
3/9/2017,43.8
3/10/2017,43.85
3/13/2017,44.21
3/14/2017,43.86
3/15/2017,44.55
3/16/2017,44.88
3/17/2017,44.75
3/20/2017,44.44
3/21/2017,44.1
3/22/2017,44
3/23/2017,44.02
3/24/2017,43.8
3/27/2017,43.53
3/28/2017,43.7
3/29/2017,43.75
3/30/2017,43.28
3/31/2017,43.08
4/3/2017,43.05
4/4/2017,43.46
4/5/2017,44.01
4/6/2017,44.11
4/7/2017,44.18
4/10/2017,44.4
4/11/2017,44.06
4/12/2017,44.39
4/13/2017,44.04
4/17/2017,44.14
4/18/2017,44.74
4/19/2017,44.62
4/20/2017,44.98
4/21/2017,44.94
4/24/2017,45.39
4/25/2017,45.51
4/26/2017,45.12
4/27/2017,45
4/28/2017,45.03
5/1/2017,44.06
5/2/2017,43.74
5/3/2017,45.03
5/4/2017,45.05
5/5/2017,44.83
5/8/2017,44.59
5/9/2017,44.3
5/10/2017,44.25
5/11/2017,44.66
5/12/2017,44.87
5/15/2017,45.81
5/16/2017,45.51
5/17/2017,44.86
5/18/2017,45
5/19/2017,45.73
5/22/2017,46.11
5/23/2017,46.05
5/24/2017,46.11
5/25/2017,46.53
5/26/2017,46.44
5/30/2017,46.36
5/31/2017,46.59
6/1/2017,46.95
6/2/2017,47.19
6/5/2017,47
6/6/2017,46.81
6/7/2017,46.76
6/8/2017,46.39
6/9/2017,45.62
6/12/2017,45.37
6/13/2017,45.64
6/14/2017,45.73
6/15/2017,45.88
6/16/2017,45.19
6/19/2017,45.48
6/20/2017,45.03
6/21/2017,44.98
6/22/2017,44.85
6/23/2017,44.9
6/26/2017,44.9
6/27/2017,43.97
6/28/2017,44.04
6/29/2017,43.12
6/30/2017,43.19
7/3/2017,43.2
7/5/2017,43.12
7/6/2017,43.06
7/7/2017,43.22
7/10/2017,43.05
7/11/2017,42.99
7/12/2017,43.24
7/13/2017,43.29
7/14/2017,43.62
7/17/2017,43.69
7/18/2017,43.8
7/19/2017,44.14
7/20/2017,43.81
7/21/2017,44.03
7/24/2017,43.75
7/25/2017,44.24
7/26/2017,44.22
7/27/2017,44.24
7/28/2017,43.93
7/31/2017,44.02
8/1/2017,43.62
8/2/2017,44.1
8/3/2017,43.41
8/4/2017,43.48
8/7/2017,43.99
8/8/2017,43.64
8/9/2017,43.47
8/10/2017,43.27
8/11/2017,43.59
8/14/2017,43.7
8/15/2017,43.86
8/16/2017,44.19
8/17/2017,43.41
8/18/2017,42.94
8/21/2017,43.11
8/22/2017,43.44
8/23/2017,43.1
8/24/2017,41.88
8/25/2017,41.48
8/28/2017,41.3
8/29/2017,41.89
8/30/2017,41.63
8/31/2017,40.66
9/1/2017,40.88
9/5/2017,40.73
9/6/2017,40.59
9/7/2017,40.96
9/8/2017,40.63
9/11/2017,41.19
9/12/2017,40.98
9/13/2017,41.12
9/14/2017,40.68
9/15/2017,40.86
9/18/2017,40.71
9/19/2017,40.58
9/20/2017,40.41
9/21/2017,40.19
9/22/2017,40.05
9/25/2017,40.5
9/26/2017,40.63
9/27/2017,40.57
9/28/2017,40.52
9/29/2017,40.66
10/2/2017,41.1
10/3/2017,40.94
10/4/2017,41.02
10/5/2017,41.1
10/6/2017,41.13
10/9/2017,40.81
10/10/2017,41.45
10/11/2017,41.71
10/12/2017,41.81
10/13/2017,41.68
10/16/2017,41.55
10/17/2017,41.13
10/18/2017,40.81
10/19/2017,40.73
10/20/2017,41.02
10/23/2017,41.04
10/24/2017,41.09
10/25/2017,41.08
10/26/2017,40.91
10/27/2017,40.68
10/30/2017,39.3
10/31/2017,41.43
11/1/2017,41.27
11/2/2017,41.16
11/3/2017,40.97
11/6/2017,40.42
11/7/2017,41.21
11/8/2017,41.6
11/9/2017,41.35
11/10/2017,41.95
11/13/2017,42.05
11/14/2017,42.53
11/15/2017,41.95
11/16/2017,42.19
11/17/2017,42.3
11/20/2017,42.11
11/21/2017,42.32
11/22/2017,42.33
11/24/2017,42.15
11/27/2017,42.47
11/28/2017,42.61
11/29/2017,42.94
11/30/2017,42.94
12/1/2017,42.92
12/4/2017,43.11
12/5/2017,42.99
12/6/2017,43.33
12/7/2017,42.68
12/8/2017,42.65
12/11/2017,42.87
12/12/2017,42.88
12/13/2017,42.94
12/14/2017,42.77
12/15/2017,43.38
12/18/2017,43.11
12/19/2017,43.25
12/20/2017,42.95
12/21/2017,43.1
12/22/2017,43.36
12/26/2017,43.42
12/27/2017,43.25
12/28/2017,43.06
12/29/2017,42.8
1/2/2018,42.41
1/3/2018,42.58
1/4/2018,42.68
1/5/2018,43.23
1/8/2018,43.01
1/9/2018,42.99
1/10/2018,42.63
1/11/2018,42.51
1/12/2018,42.47
1/16/2018,42.99
1/17/2018,43.86
1/18/2018,43.68
1/19/2018,44.14
1/22/2018,44.28
1/23/2018,44.5
1/24/2018,44.59
1/25/2018,44.47
1/26/2018,44.42
1/29/2018,44.54
1/30/2018,44.34
1/31/2018,44.4
2/1/2018,45.87
2/2/2018,45.5
2/5/2018,43.94
2/6/2018,44.55
2/7/2018,44.05
2/8/2018,42.68
2/9/2018,42.14
2/12/2018,42.53
2/13/2018,42.8
2/14/2018,42.96
2/15/2018,44.08
2/16/2018,44.14
2/20/2018,43.76
2/21/2018,43.62
2/22/2018,43.51
2/23/2018,43.75
2/26/2018,44.77
2/27/2018,44.01
2/28/2018,43.9
3/1/2018,43.62
3/2/2018,44.42
3/5/2018,45.06
3/6/2018,45.57
3/7/2018,43.58
3/8/2018,44
3/9/2018,44.27
3/12/2018,44.39
3/13/2018,44.04
3/14/2018,43.88
3/15/2018,43.39
3/16/2018,43.19
3/19/2018,42.35
3/20/2018,42.35
3/21/2018,42.03
3/22/2018,41.05
3/23/2018,40.51
3/26/2018,41.33
3/27/2018,40.91
3/28/2018,40.59
3/29/2018,41.73
4/2/2018,40.71
4/3/2018,41.18
4/4/2018,42.07
4/5/2018,42.2
4/6/2018,41.48
4/9/2018,41.68
4/10/2018,41.74
4/11/2018,41.83
4/12/2018,42.03
4/13/2018,42.09
4/16/2018,42.23
4/17/2018,41.91
4/18/2018,41.99
4/19/2018,41.01
4/20/2018,40.11
4/23/2018,40.35
4/24/2018,39.77
4/25/2018,39.68
4/26/2018,39.77
4/27/2018,39.93
4/30/2018,39.5
5/1/2018,38.99
5/2/2018,37.89
5/3/2018,37.57
5/4/2018,38.9
5/7/2018,38.69
5/8/2018,38.58
5/9/2018,38.77
5/10/2018,39.1
5/11/2018,39.23
5/14/2018,39.22
5/15/2018,39.41
5/16/2018,39.52
5/17/2018,39.52
5/18/2018,39.65
5/21/2018,39.34
5/22/2018,39.43
5/23/2018,39.45
5/24/2018,39.56
5/25/2018,39.58
5/29/2018,39.33
5/30/2018,39.68
5/31/2018,39.27
6/1/2018,39.56
6/4/2018,39.78
6/5/2018,39.26
6/6/2018,39.49
6/7/2018,39.32
6/8/2018,39.78
6/11/2018,40.23
6/12/2018,40.43
6/13/2018,40.14
6/14/2018,40.4
6/15/2018,40.82
6/18/2018,40.18
6/19/2018,40.34
6/20/2018,40.76
6/21/2018,40.74
6/22/2018,41.3
6/25/2018,41.45
6/26/2018,41.18
6/27/2018,40.99
6/28/2018,40.9
6/29/2018,41
7/2/2018,40.86
7/3/2018,40.81
7/5/2018,41.86
7/6/2018,42.35
7/9/2018,42.17
7/10/2018,42.08
7/11/2018,42.25
7/12/2018,42.45
7/13/2018,42.83
7/16/2018,42.31
7/17/2018,42.83
7/18/2018,42.13
7/19/2018,42.24
7/20/2018,42.45
7/23/2018,41.68
7/24/2018,41.52
7/25/2018,41.5
7/26/2018,43.27
7/27/2018,42.9
7/30/2018,43
7/31/2018,43.38
8/1/2018,42.83
8/2/2018,43.16
8/3/2018,43.76
8/6/2018,43.27
8/7/2018,42.94
8/8/2018,42.39
8/9/2018,42.16
8/10/2018,41.94
8/13/2018,41.9
8/14/2018,41.87
8/15/2018,41.81
8/16/2018,42.11
8/17/2018,42.71
8/20/2018,42.82
8/21/2018,42.56
8/22/2018,42.26
8/23/2018,42.09
8/24/2018,42.39
8/27/2018,42.49
8/28/2018,42.25
8/29/2018,42.54
8/30/2018,42.44
8/31/2018,42.72
9/4/2018,42.62
9/5/2018,43.49
9/6/2018,43.49
9/7/2018,42.52
9/10/2018,42.9
9/11/2018,42.86
9/12/2018,43.35
9/13/2018,43.87
9/14/2018,43.8
9/17/2018,43.71
9/18/2018,43.47
9/19/2018,43.44
9/20/2018,43.87
9/21/2018,43.94
9/24/2018,43.45
9/25/2018,43.26
9/26/2018,43.24
9/27/2018,43.07
9/28/2018,42.96
10/1/2018,42.83
10/2/2018,43.23
10/3/2018,42.78
10/4/2018,42.37
10/5/2018,42.42
10/8/2018,42.92
10/9/2018,42.76
10/10/2018,42.27
10/11/2018,41.19
10/12/2018,41.12
10/15/2018,41.04
10/16/2018,41.28
10/17/2018,41.16
10/18/2018,41.04
10/19/2018,41.8
10/22/2018,41.44
10/23/2018,41.26
10/24/2018,41.32
10/25/2018,41
10/26/2018,40.11
10/29/2018,40.11
10/30/2018,42.12
10/31/2018,41.98
11/1/2018,42.37
11/2/2018,41.98
11/5/2018,42.71
11/6/2018,43.45
11/7/2018,43.66
11/8/2018,43.94
11/9/2018,44.3
11/12/2018,44.45
11/13/2018,44.08
11/14/2018,43.76
11/15/2018,43.94
11/16/2018,44.27
11/19/2018,44.43
11/20/2018,43.69
11/21/2018,43.48
11/23/2018,43.79
11/26/2018,43.95
11/27/2018,44.54
11/28/2018,44.42
11/29/2018,44.53
11/30/2018,44.98
12/3/2018,45.03
12/4/2018,44.47
12/6/2018,44.25
12/7/2018,43.8
12/10/2018,43.93
12/11/2018,44.21
12/12/2018,44.07
12/13/2018,44.35
12/14/2018,43.55
12/17/2018,42.81
12/18/2018,42.14
12/19/2018,41.41
12/20/2018,41.16
12/21/2018,40.68
12/24/2018,39.48
12/26/2018,40
12/27/2018,40.23
12/28/2018,39.89
12/31/2018,40.03
1/2/2019,39.89
1/3/2019,39.74
1/4/2019,40.84
1/7/2019,41.12
1/8/2019,42.08
1/9/2019,41.93
1/10/2019,42.34
1/11/2019,42.23
1/14/2019,42.48
1/15/2019,42.94
1/16/2019,42.67
1/17/2019,43.04
1/18/2019,43.36
1/22/2019,43.13
1/23/2019,43.51
1/24/2019,43.03
1/25/2019,42.72
1/28/2019,43.12
1/29/2019,43.43
1/30/2019,43.81
1/31/2019,46.26
2/1/2019,45.57
2/4/2019,46.11
2/5/2019,45.98
2/6/2019,46.2
2/7/2019,46.5
2/8/2019,46.9
2/11/2019,47.45
2/12/2019,47.55
2/13/2019,47.61
2/14/2019,47.32
2/15/2019,48.16
2/19/2019,48.1
2/20/2019,47.99
2/21/2019,48.41
2/22/2019,47.72
2/25/2019,47.21
2/26/2019,47.43
2/27/2019,47.13
2/28/2019,47.16
3/1/2019,47.23
3/4/2019,46.99
3/5/2019,46.93
3/6/2019,46.97
3/7/2019,46.81
3/8/2019,46.58
3/11/2019,47.12
3/12/2019,46.95
3/13/2019,47.28
3/14/2019,47.35
3/15/2019,47.8
3/18/2019,48.04
3/19/2019,48.24
3/20/2019,48.18
3/21/2019,48.88
3/22/2019,49.13
3/25/2019,49.41
3/26/2019,49.79
3/27/2019,49.63
3/28/2019,49.35
3/29/2019,49.92
4/1/2019,49.69
4/2/2019,49.64
4/3/2019,49.73
4/4/2019,49.65
4/5/2019,49.68
4/8/2019,49.61
4/9/2019,49.64
4/10/2019,49.7
4/11/2019,49.67
4/12/2019,49.79
4/15/2019,50.28
4/16/2019,50.12
4/17/2019,50.23
4/18/2019,50.09
4/22/2019,50.18
4/23/2019,50.36
4/24/2019,50.38
4/25/2019,50.01
4/26/2019,50.29
4/29/2019,50.53