Date,OXY
3/2/2015,77.71
3/3/2015,77.98
3/4/2015,78.3
3/5/2015,77.46
3/6/2015,74.74
3/9/2015,74.77
3/10/2015,73.79
3/11/2015,74.23
3/12/2015,74.55
3/13/2015,72.81
3/16/2015,73.08
3/17/2015,72.33
3/18/2015,73.98
3/19/2015,71.84
3/20/2015,72.69
3/23/2015,72.83
3/24/2015,72.42
3/25/2015,73.69
3/26/2015,73.7
3/27/2015,72.69
3/30/2015,73.95
3/31/2015,72.97
4/1/2015,74.21
4/2/2015,74.52
4/6/2015,76.48
4/7/2015,76.78
4/8/2015,76.57
4/9/2015,77.8
4/10/2015,78.42
4/13/2015,77.71
4/14/2015,79.27
4/15/2015,81.48
4/16/2015,81.34
4/17/2015,80.5
4/20/2015,80.34
4/21/2015,79.42
4/22/2015,79.56
4/23/2015,80.01
4/24/2015,79.74
4/27/2015,79.4
4/28/2015,79.67
4/29/2015,80.08
4/30/2015,80.07
5/1/2015,80.47
5/4/2015,80
5/5/2015,78.59
5/6/2015,79.39
5/7/2015,77.58
5/8/2015,77.87
5/11/2015,76.65
5/12/2015,76.65
5/13/2015,76.14
5/14/2015,76.26
5/15/2015,76.81
5/18/2015,77.21
5/19/2015,75.81
5/20/2015,76.59
5/21/2015,76.92
5/22/2015,76.98
5/26/2015,76.69
5/27/2015,76.79
5/28/2015,77.7
5/29/2015,78.16
6/1/2015,78.86
6/2/2015,79.41
6/3/2015,78.34
6/4/2015,77.27
6/5/2015,79.06
6/8/2015,77.2
6/9/2015,77.45
6/10/2015,78.8
6/11/2015,78.86
6/12/2015,77.75
6/15/2015,77.42
6/16/2015,78.48
6/17/2015,78.77
6/18/2015,79.07
6/19/2015,77.94
6/22/2015,78.76
6/23/2015,79.37
6/24/2015,79.29
6/25/2015,78.5
6/26/2015,79.18
6/29/2015,77.34
6/30/2015,77.74
7/1/2015,75.92
7/2/2015,75.7
7/6/2015,73.87
7/7/2015,74.17
7/8/2015,72.51
7/9/2015,73.09
7/10/2015,73.28
7/13/2015,73.42
7/14/2015,74.25
7/15/2015,73.06
7/16/2015,72.47
7/17/2015,71.89
7/20/2015,70.23
7/21/2015,70.19
7/22/2015,69.44
7/23/2015,69.66
7/24/2015,68.39
7/27/2015,67.73
7/28/2015,69.59
7/29/2015,70.83
7/30/2015,71.37
7/31/2015,70.17
8/3/2015,69.37
8/4/2015,69
8/5/2015,68.63
8/6/2015,69.39
8/7/2015,68.75
8/10/2015,71.25
8/11/2015,71.45
8/12/2015,73.7
8/13/2015,72.9
8/14/2015,73.37
8/17/2015,73.71
8/18/2015,73.76
8/19/2015,72.13
8/20/2015,70.44
8/21/2015,69.23
8/24/2015,65.7
8/25/2015,65.72
8/26/2015,67.12
8/27/2015,70.53
8/28/2015,71.81
8/31/2015,72.98
9/1/2015,69.98
9/2/2015,71.05
9/3/2015,70.83
9/4/2015,69.62
9/8/2015,69.47
9/9/2015,67.61
9/10/2015,67.71
9/11/2015,66.87
9/14/2015,66.16
9/15/2015,66.72
9/16/2015,68.36
9/17/2015,68.31
9/18/2015,66.81
9/21/2015,66.77
9/22/2015,65.73
9/23/2015,64.79
9/24/2015,65.05
9/25/2015,66.09
9/28/2015,63.61
9/29/2015,64.44
9/30/2015,66.12
10/1/2015,65.94
10/2/2015,68.76
10/5/2015,70.62
10/6/2015,71.56
10/7/2015,71.86
10/8/2015,74.04
10/9/2015,73.57
10/12/2015,73.01
10/13/2015,72.68
10/14/2015,73.87
10/15/2015,74.69
10/16/2015,74.2
10/19/2015,72.68
10/20/2015,72.55
10/21/2015,71.98
10/22/2015,74.31
10/23/2015,73.68
10/26/2015,71.63
10/27/2015,70.17
10/28/2015,73.78
10/29/2015,74.1
10/30/2015,74.51
11/2/2015,75.55
11/3/2015,76.57
11/4/2015,75.73
11/5/2015,75.68
11/6/2015,75.07
11/9/2015,75.18
11/10/2015,76.23
11/11/2015,75.59
11/12/2015,73.11
11/13/2015,73.48
11/16/2015,74.94
11/17/2015,74.22
11/18/2015,75.74
11/19/2015,75.27
11/20/2015,74.06
11/23/2015,74.07
11/24/2015,75.87
11/25/2015,75.35
11/27/2015,75.16
11/30/2015,75.56
12/1/2015,76.66
12/2/2015,75.28
12/3/2015,72.4
12/4/2015,71.69
12/7/2015,69.29
12/8/2015,67.27
12/9/2015,67.92
12/10/2015,68.39
12/11/2015,66
12/14/2015,66.62
12/15/2015,68.41
12/16/2015,68.84
12/17/2015,66.39
12/18/2015,65.93
12/21/2015,66.11
12/22/2015,66.95
12/23/2015,69.18
12/24/2015,69.17
12/28/2015,67.96
12/29/2015,68.16
12/30/2015,66.99
12/31/2015,67.58
1/4/2016,67.38
1/5/2016,68.5
1/6/2016,65.41
1/7/2016,64.23
1/8/2016,63.14
1/11/2016,61.2
1/12/2016,60.95
1/13/2016,60.38
1/14/2016,63.97
1/15/2016,62.76
1/19/2016,61.44
1/20/2016,59.6
1/21/2016,60.83
1/22/2016,63.77
1/25/2016,61.76
1/26/2016,63.2
1/27/2016,64.13
1/28/2016,65.84
1/29/2016,68.8
2/1/2016,66.53
2/2/2016,65.45
2/3/2016,68.1
2/4/2016,66.95
2/5/2016,65.44
2/8/2016,66.16
2/9/2016,65.19
2/10/2016,65.63
2/11/2016,66.17
2/12/2016,67.03
2/16/2016,67.98
2/17/2016,70.6
2/18/2016,70.26
2/19/2016,70.23
2/22/2016,71.65
2/23/2016,68.97
2/24/2016,69.44
2/25/2016,69.65
2/26/2016,69.8
2/29/2016,68.82
3/1/2016,70.45
3/2/2016,71.61
3/3/2016,70.49
3/4/2016,69.72
3/7/2016,70.35
3/8/2016,66.4
3/9/2016,68.43
3/10/2016,68.44
3/11/2016,69.95
3/14/2016,69.05
3/15/2016,68.33
3/16/2016,69.42
3/17/2016,70.66
3/18/2016,71.3
3/21/2016,70.67
3/22/2016,69.61
3/23/2016,68.29
3/24/2016,68.51
3/28/2016,68.03
3/29/2016,67.93
3/30/2016,68.6
3/31/2016,68.43
4/1/2016,68.2
4/4/2016,68.19
4/5/2016,67.42
4/6/2016,70.12
4/7/2016,69.38
4/8/2016,70.6
4/11/2016,70.79
4/12/2016,72.45
4/13/2016,72.24
4/14/2016,74.32
4/15/2016,72.15
4/18/2016,73.3
4/19/2016,74.86
4/20/2016,75.07
4/21/2016,74.62
4/22/2016,75.85
4/25/2016,75.1
4/26/2016,76.48
4/27/2016,77.52
4/28/2016,76.23
4/29/2016,76.65
5/2/2016,76.33
5/3/2016,75.57
5/4/2016,73.96
5/5/2016,76.14
5/6/2016,76.06
5/9/2016,75.54
5/10/2016,76.41
5/11/2016,76.31
5/12/2016,76.48
5/13/2016,75.34
5/16/2016,76.53
5/17/2016,76.34
5/18/2016,74.81
5/19/2016,74.84
5/20/2016,74.96
5/23/2016,74.87
5/24/2016,76.12
5/25/2016,76.17
5/26/2016,76.11
5/27/2016,76.15
5/31/2016,75.44
6/1/2016,75.44
6/2/2016,75.21
6/3/2016,74.83
6/6/2016,75.41
6/7/2016,76.87
6/8/2016,75.44
6/9/2016,75.6
6/10/2016,75.45
6/13/2016,75.25
6/14/2016,75.12
6/15/2016,74.85
6/16/2016,74.45
6/17/2016,74.95
6/20/2016,76.1
6/21/2016,77.16
6/22/2016,77.1
6/23/2016,78.31
6/24/2016,75.27
6/27/2016,73.12
6/28/2016,73.97
6/29/2016,75.09
6/30/2016,75.56
7/1/2016,75.67
7/5/2016,75.22
7/6/2016,75.45
7/7/2016,75.45
7/8/2016,76.13
7/11/2016,76.2
7/12/2016,77.37
7/13/2016,76.83
7/14/2016,77.21
7/15/2016,77.32
7/18/2016,76.77
7/19/2016,76.37
7/20/2016,76.35
7/21/2016,75.73
7/22/2016,75.38
7/25/2016,74.51
7/26/2016,74.69
7/27/2016,74.16
7/28/2016,73.91
7/29/2016,74.73
8/1/2016,73.59
8/2/2016,73.12
8/3/2016,74.38
8/4/2016,74.25
8/5/2016,73.68
8/8/2016,74.36
8/9/2016,73.68
8/10/2016,73.27
8/11/2016,74.25
8/12/2016,74.46
8/15/2016,75.05
8/16/2016,76.01
8/17/2016,76.61
8/18/2016,77.48
8/19/2016,76.54
8/22/2016,76.36
8/23/2016,76.89
8/24/2016,77.72
8/25/2016,77.36
8/26/2016,77.17
8/29/2016,77.95
8/30/2016,77.84
8/31/2016,76.85
9/1/2016,76.84
9/2/2016,77.51
9/6/2016,78
9/7/2016,77.13
9/8/2016,77.75
9/9/2016,76.11
9/12/2016,75.85
9/13/2016,73.51
9/14/2016,71.8
9/15/2016,72.27
9/16/2016,71.03
9/19/2016,70.82
9/20/2016,70.5
9/21/2016,71.8
9/22/2016,71.41
9/23/2016,69.6
9/26/2016,69.32
9/27/2016,68.65
9/28/2016,71.9
9/29/2016,72.14
9/30/2016,72.92
10/3/2016,72.82
10/4/2016,72.65
10/5/2016,72.54
10/6/2016,73.54
10/7/2016,73.54
10/10/2016,74.77
10/11/2016,73.69
10/12/2016,74
10/13/2016,73.9
10/14/2016,73.22
10/17/2016,72.47
10/18/2016,72.57
10/19/2016,74.51
10/20/2016,74.1
10/21/2016,74.61
10/24/2016,75.03
10/25/2016,74.43
10/26/2016,74.39
10/27/2016,73.79
10/28/2016,73.63
10/31/2016,72.91
11/1/2016,69
11/2/2016,67.79
11/3/2016,67.45
11/4/2016,66.59
11/7/2016,67.25
11/8/2016,66.89
11/9/2016,66.9
11/10/2016,65.72
11/11/2016,64.95
11/14/2016,65.77
11/15/2016,68.49
11/16/2016,68.93
11/17/2016,67.81
11/18/2016,68.22
11/21/2016,69.23
11/22/2016,69.29
11/23/2016,69.85
11/25/2016,69.75
11/28/2016,68.39
11/29/2016,67.57
11/30/2016,71.36
12/1/2016,71.27
12/2/2016,70.85
12/5/2016,70.98
12/6/2016,70.41
12/7/2016,68.64
12/8/2016,69.32
12/9/2016,70.58
12/12/2016,71.39
12/13/2016,72.35
12/14/2016,70.96
12/15/2016,71.3
12/16/2016,73.44
12/19/2016,72.47
12/20/2016,72.38
12/21/2016,72.16
12/22/2016,72.36
12/23/2016,72.11
12/27/2016,72.35
12/28/2016,71.87
12/29/2016,71.6
12/30/2016,71.23
1/3/2017,72.27
1/4/2017,71.48
1/5/2017,70.62
1/6/2017,71.08
1/9/2017,70.48
1/10/2017,69.35
1/11/2017,69.35
1/12/2017,69.03
1/13/2017,69.08
1/17/2017,69.73
1/18/2017,69.32
1/19/2017,68.73
1/20/2017,68.59
1/23/2017,67.99
1/24/2017,67.87
1/25/2017,68.13
1/26/2017,68.55
1/27/2017,68.95
1/30/2017,67.88
1/31/2017,67.77
2/1/2017,67.61
2/2/2017,68.5
2/3/2017,69.18
2/6/2017,68.19
2/7/2017,66.82
2/8/2017,66.77
2/9/2017,68.19
2/10/2017,68.47
2/13/2017,67.39
2/14/2017,67.16
2/15/2017,67.21
2/16/2017,66.44
2/17/2017,66.27
2/21/2017,66.98
2/22/2017,65.91
2/23/2017,65.25
2/24/2017,64.89
2/27/2017,65.47
2/28/2017,65.55
3/1/2017,66.24
3/2/2017,65.5
3/3/2017,64.86
3/6/2017,64.73
3/7/2017,64.7
3/8/2017,62.06
3/9/2017,62.5
3/10/2017,62.6
3/13/2017,62.88
3/14/2017,63.04
3/15/2017,65.06
3/16/2017,63.82
3/17/2017,64.09
3/20/2017,63.66
3/21/2017,63.36
3/22/2017,63.51
3/23/2017,63.04
3/24/2017,62.83
3/27/2017,62.87
3/28/2017,63.4
3/29/2017,63.78
3/30/2017,64.27
3/31/2017,63.36
4/3/2017,63.74
4/4/2017,64.01
4/5/2017,63.43
4/6/2017,63.28
4/7/2017,62.99
4/10/2017,64.14
4/11/2017,64.98
4/12/2017,65.06
4/13/2017,64.09
4/17/2017,64.03
4/18/2017,62.7
4/19/2017,61.96
4/20/2017,61.93
4/21/2017,61.86
4/24/2017,62.07
4/25/2017,62.5
4/26/2017,62.43
4/27/2017,61.52
4/28/2017,61.54
5/1/2017,60.82
5/2/2017,60.04
5/3/2017,60.17
5/4/2017,58.02
5/5/2017,60.4
5/8/2017,60.6
5/9/2017,59.88
5/10/2017,61.33
5/11/2017,61.07
5/12/2017,60.87
5/15/2017,61.31
5/16/2017,60.53
5/17/2017,60.27
5/18/2017,60.29
5/19/2017,60.64
5/22/2017,60.59
5/23/2017,61.56
5/24/2017,61.16
5/25/2017,60.71
5/26/2017,61
5/30/2017,60.12
5/31/2017,58.93
6/1/2017,60.51
6/2/2017,60.7
6/5/2017,60.06
6/6/2017,61.65
6/7/2017,60.13
6/8/2017,58.61
6/9/2017,61.01
6/12/2017,60.85
6/13/2017,61
6/14/2017,60.12
6/15/2017,59.4
6/16/2017,61.83
6/19/2017,62.03
6/20/2017,60.77
6/21/2017,59.88
6/22/2017,60.21
6/23/2017,60.12
6/26/2017,60.01
6/27/2017,59.63
6/28/2017,59.57
6/29/2017,59.8
6/30/2017,59.87
7/3/2017,61.26
7/5/2017,59.75
7/6/2017,58.87
7/7/2017,58.68
7/10/2017,58.77
7/11/2017,58.94
7/12/2017,59.16
7/13/2017,59.5
7/14/2017,59.82
7/17/2017,60.04
7/18/2017,60.24
7/19/2017,60.89
7/20/2017,60.52
7/21/2017,60.03
7/24/2017,59.41
7/25/2017,61.01
7/26/2017,61.59
7/27/2017,62.14
7/28/2017,62.73
7/31/2017,61.93
8/1/2017,61.53
8/2/2017,61.37
8/3/2017,61.55
8/4/2017,62.09
8/7/2017,61.83
8/8/2017,61.35
8/9/2017,61.66
8/10/2017,61.34
8/11/2017,61.13
8/14/2017,61.24
8/15/2017,60.62
8/16/2017,59.7
8/17/2017,58.92
8/18/2017,59.15
8/21/2017,58.84
8/22/2017,59.16
8/23/2017,59.6
8/24/2017,59.13
8/25/2017,59.22
8/28/2017,59.13
8/29/2017,59.08
8/30/2017,59.17
8/31/2017,59.7
9/1/2017,59.75
9/5/2017,60.72
9/6/2017,61.62
9/7/2017,61.86
9/8/2017,60.24
9/11/2017,60.41
9/12/2017,60.78
9/13/2017,61.55
9/14/2017,61.58
9/15/2017,61.35
9/18/2017,61.8
9/19/2017,61.86
9/20/2017,62.49
9/21/2017,62.75
9/22/2017,62.94
9/25/2017,64.58
9/26/2017,64.44
9/27/2017,65.19
9/28/2017,64.97
9/29/2017,64.21
10/2/2017,64.11
10/3/2017,63.98
10/4/2017,64.39
10/5/2017,64.35
10/6/2017,63.91
10/9/2017,64
10/10/2017,64.5
10/11/2017,64.39
10/12/2017,64.22
10/13/2017,64.73
10/16/2017,64.77
10/17/2017,64.64
10/18/2017,64.63
10/19/2017,64.84
10/20/2017,65.47
10/23/2017,65.05
10/24/2017,65.82
10/25/2017,65.35
10/26/2017,64.62
10/27/2017,65.05
10/30/2017,64.96
10/31/2017,64.57
11/1/2017,65.46
11/2/2017,67.9
11/3/2017,68.26
11/6/2017,68.82
11/7/2017,68.75
11/8/2017,68.17
11/9/2017,68.7
11/10/2017,68.17
11/13/2017,67.93
11/14/2017,67.32
11/15/2017,66.67
11/16/2017,67.17
11/17/2017,68.4
11/20/2017,67.81
11/21/2017,67.88
11/22/2017,68.23
11/24/2017,68.42
11/27/2017,68.08
11/28/2017,68.96
11/29/2017,69.9
11/30/2017,70.5
12/1/2017,70.24
12/4/2017,70.06
12/5/2017,70
12/6/2017,69.27
12/7/2017,69.41
12/8/2017,68.87
12/11/2017,69.5
12/12/2017,70.03
12/13/2017,69.97
12/14/2017,70.55
12/15/2017,70.62
12/18/2017,70.97
12/19/2017,70.9
12/20/2017,71.88
12/21/2017,72.58
12/22/2017,72.99
12/26/2017,73.54
12/27/2017,73.32
12/28/2017,73.7
12/29/2017,73.66
1/2/2018,73.98
1/3/2018,75
1/4/2018,74.96
1/5/2018,74.55
1/8/2018,75.19
1/9/2018,74.89
1/10/2018,74.25
1/11/2018,75.82
1/12/2018,76.53
1/16/2018,75.27
1/17/2018,75.86
1/18/2018,75.39
1/19/2018,75.55
1/22/2018,77.63
1/23/2018,77.42
1/24/2018,77.56
1/25/2018,76.74
1/26/2018,77.18
1/29/2018,76.24
1/30/2018,74.76
1/31/2018,74.97
2/1/2018,76.1
2/2/2018,73.58
2/5/2018,70.91
2/6/2018,71.22
2/7/2018,69.87
2/8/2018,68.47
2/9/2018,68.18
2/12/2018,69.87
2/13/2018,69.72
2/14/2018,69.85
2/15/2018,69.43
2/16/2018,68.16
2/20/2018,67.99
2/21/2018,67.21
2/22/2018,67.92
2/23/2018,68.32
2/26/2018,67.27
2/27/2018,66.75
2/28/2018,65.6
3/1/2018,65.63
3/2/2018,65.64
3/5/2018,65.92
3/6/2018,65.66
3/7/2018,65.19
3/8/2018,62.96
3/9/2018,63.67
3/12/2018,63.89
3/13/2018,64.2
3/14/2018,64.04
3/15/2018,63.91
3/16/2018,64.45
3/19/2018,63.65
3/20/2018,63.91
3/21/2018,66.04
3/22/2018,65.18
3/23/2018,65.49
3/26/2018,67.2
3/27/2018,65.82
3/28/2018,63.15
3/29/2018,64.96
4/2/2018,64.67
4/3/2018,66.63
4/4/2018,66.62
4/5/2018,67.77
4/6/2018,67.53
4/9/2018,68.93
4/10/2018,70.51
4/11/2018,71.68
4/12/2018,71.78
4/13/2018,73.63
4/16/2018,74.91
4/17/2018,75.22
4/18/2018,75.92
4/19/2018,75.99
4/20/2018,76.47
4/23/2018,77.24
4/24/2018,77.34
4/25/2018,77.36
4/26/2018,77.6
4/27/2018,77.04
4/30/2018,77.26
5/1/2018,76.58
5/2/2018,76.83
5/3/2018,77.29
5/4/2018,77.71
5/7/2018,77.28
5/8/2018,78.2
5/9/2018,82.4
5/10/2018,83.86
5/11/2018,84.97
5/14/2018,84.89
5/15/2018,84.27
5/16/2018,84.26
5/17/2018,86.16
5/18/2018,86.16
5/21/2018,85.79
5/22/2018,84.95
5/23/2018,85.33
5/24/2018,83.86
5/25/2018,82.4
5/29/2018,81.83
5/30/2018,84.07
5/31/2018,84.2
6/1/2018,85.1
6/4/2018,85.36
6/5/2018,85.51
6/6/2018,86.46
6/7/2018,86.48
6/8/2018,85.47
6/11/2018,86.15
6/12/2018,84.93
6/13/2018,84.33
6/14/2018,84.35
6/15/2018,83.33
6/18/2018,83.79
6/19/2018,82.58
6/20/2018,83.24
6/21/2018,82.09
6/22/2018,83.33
6/25/2018,81.35
6/26/2018,82.68
6/27/2018,83.77
6/28/2018,83.4
6/29/2018,83.68
7/2/2018,82.52
7/3/2018,83.86
7/5/2018,84.19
7/6/2018,84.25
7/9/2018,85.25
7/10/2018,85.7
7/11/2018,83.93
7/12/2018,84.56
7/13/2018,83.64
7/16/2018,82.53
7/17/2018,82.69
7/18/2018,82.96
7/19/2018,82.98
7/20/2018,83.08
7/23/2018,82.45
7/24/2018,83.46
7/25/2018,84.33
7/26/2018,84.16
7/27/2018,83.47
7/30/2018,83.31
7/31/2018,83.93
8/1/2018,82.64
8/2/2018,82.24
8/3/2018,82.29
8/6/2018,82.3
8/7/2018,81.94
8/8/2018,81.2
8/9/2018,77.79
8/10/2018,78.78
8/13/2018,78.14
8/14/2018,79.66
8/15/2018,76.93
8/16/2018,78.02
8/17/2018,78.55
8/20/2018,79.01
8/21/2018,78.89
8/22/2018,79.33
8/23/2018,78.98
8/24/2018,79.34
8/27/2018,80.21
8/28/2018,80.11
8/29/2018,80.23
8/30/2018,80.13
8/31/2018,79.87
9/4/2018,79.27
9/5/2018,79.14
9/6/2018,77.57
9/7/2018,76.65
9/10/2018,76.88
9/11/2018,77.12
9/12/2018,75.74
9/13/2018,76.64
9/14/2018,77.58
9/17/2018,77.6
9/18/2018,78.88
9/19/2018,79.38
9/20/2018,79.23
9/21/2018,79.6
9/24/2018,80.75
9/25/2018,81.31
9/26/2018,81.01
9/27/2018,81.17
9/28/2018,82.17
10/1/2018,83.13
10/2/2018,82.87
10/3/2018,82.45
10/4/2018,82.18
10/5/2018,81.4
10/8/2018,81.75
10/9/2018,82.23
10/10/2018,77.92
10/11/2018,76.53
10/12/2018,76.96
10/15/2018,72.24
10/16/2018,73.12
10/17/2018,72.92
10/18/2018,71.9
10/19/2018,72.18
10/22/2018,72.29
10/23/2018,70.64
10/24/2018,68.23
10/25/2018,68.65
10/26/2018,67.91
10/29/2018,66.46
10/30/2018,67.55
10/31/2018,67.07
11/1/2018,68.35
11/2/2018,68.31
11/5/2018,69.95
11/6/2018,73.34
11/7/2018,73.72
11/8/2018,72.63
11/9/2018,73.55
11/12/2018,72.16
11/13/2018,70.78
11/14/2018,70.95
11/15/2018,72.59
11/16/2018,73.38
11/19/2018,73.36
11/20/2018,70.3
11/21/2018,72.08
11/23/2018,69.83
11/26/2018,70.64
11/27/2018,69.38
11/28/2018,70.71
11/29/2018,70.91
11/30/2018,70.27
12/3/2018,71.32
12/4/2018,69.67
12/6/2018,67.52
12/7/2018,66.54
12/10/2018,64.44
12/11/2018,64.7
12/12/2018,65.41
12/13/2018,66.68
12/14/2018,65.1
12/17/2018,64.11
12/18/2018,63.14
12/19/2018,62.24
12/20/2018,60.63
12/21/2018,59.98
12/24/2018,57.11
12/26/2018,60.6
12/27/2018,60.76
12/28/2018,60.47
12/31/2018,61.38
1/2/2019,62
1/3/2019,61.24
1/4/2019,63.21
1/7/2019,64.48
1/8/2019,64.99
1/9/2019,65.78
1/10/2019,66.19
1/11/2019,66.22
1/14/2019,65.58
1/15/2019,65.52
1/16/2019,65.14
1/17/2019,65.83
1/18/2019,67.03
1/22/2019,65.12
1/23/2019,64.57
1/24/2019,64.98
1/25/2019,66.53
1/28/2019,66.08
1/29/2019,66.48
1/30/2019,66.97
1/31/2019,66.78
2/1/2019,68.04
2/4/2019,67.74
2/5/2019,67.3
2/6/2019,66.63
2/7/2019,64.92
2/8/2019,64.96
2/11/2019,64.84
2/12/2019,65.75
2/13/2019,65.85
2/14/2019,66.57
2/15/2019,67.19
2/19/2019,67.63
2/20/2019,68.25
2/21/2019,66.6
2/22/2019,65.93
2/25/2019,66.23
2/26/2019,66.04
2/27/2019,66.65
2/28/2019,66.15
3/1/2019,67.55
3/4/2019,67.45
3/5/2019,67.53
3/6/2019,66.19
3/7/2019,65.74
3/8/2019,62.71
3/11/2019,63.88
3/12/2019,64.2
3/13/2019,65.06
3/14/2019,65.21
3/15/2019,65.47
3/18/2019,67.01
3/19/2019,66.17
3/20/2019,67.26
3/21/2019,67.24
3/22/2019,65.24
3/25/2019,65.13
3/26/2019,67.08
3/27/2019,66.35
3/28/2019,66.57
3/29/2019,66.2
4/1/2019,67.18
4/2/2019,66.63
4/3/2019,66.06
4/4/2019,66.44
4/5/2019,68.04
4/8/2019,68.37
4/9/2019,67.28
4/10/2019,67.18
4/11/2019,67.18
4/12/2019,65.33
4/15/2019,63.36
4/16/2019,63.67
4/17/2019,62.65
4/18/2019,61.82
4/22/2019,63.05
4/23/2019,62.36
4/24/2019,62
4/25/2019,61.84
4/26/2019,61.31
4/29/2019,60.13