Date,WFC
3/2/2015,55.55
3/3/2015,55.45
3/4/2015,54.82
3/5/2015,54.84
3/6/2015,54.59
3/9/2015,54.67
3/10/2015,53.29
3/11/2015,53.7
3/12/2015,55.59
3/13/2015,55.34
3/16/2015,55.73
3/17/2015,55.91
3/18/2015,56.17
3/19/2015,55.51
3/20/2015,56.01
3/23/2015,55.78
3/24/2015,55.35
3/25/2015,54.54
3/26/2015,54.5
3/27/2015,54.12
3/30/2015,54.77
3/31/2015,54.4
4/1/2015,53.94
4/2/2015,54.37
4/6/2015,54.08
4/7/2015,54.02
4/8/2015,54
4/9/2015,54.19
4/10/2015,54.32
4/13/2015,54.59
4/14/2015,54.19
4/15/2015,54.81
4/16/2015,54.81
4/17/2015,54.05
4/20/2015,54.36
4/21/2015,54.28
4/22/2015,54.67
4/23/2015,54.86
4/24/2015,54.7
4/27/2015,54.97
4/28/2015,55.41
4/29/2015,55.46
4/30/2015,55.1
5/1/2015,55.19
5/4/2015,55.73
5/5/2015,55.72
5/6/2015,54.92
5/7/2015,54.81
5/8/2015,56.05
5/11/2015,55.51
5/12/2015,55.47
5/13/2015,55.6
5/14/2015,56.04
5/15/2015,55.52
5/18/2015,55.75
5/19/2015,56.4
5/20/2015,56.08
5/21/2015,56.01
5/22/2015,56
5/26/2015,55.66
5/27/2015,56.07
5/28/2015,56.21
5/29/2015,55.96
6/1/2015,56.04
6/2/2015,56.18
6/3/2015,56.91
6/4/2015,56.14
6/5/2015,56.61
6/8/2015,56.12
6/9/2015,56.7
6/10/2015,57.21
6/11/2015,57.26
6/12/2015,57.09
6/15/2015,56.98
6/16/2015,57.22
6/17/2015,57.17
6/18/2015,57.7
6/19/2015,57.05
6/22/2015,57.91
6/23/2015,57.89
6/24/2015,57.54
6/25/2015,57.17
6/26/2015,57.44
6/29/2015,56.06
6/30/2015,56.24
7/1/2015,56.91
7/2/2015,56.74
7/6/2015,56.44
7/7/2015,56.25
7/8/2015,55.25
7/9/2015,55.5
7/10/2015,56.08
7/13/2015,56.74
7/14/2015,57.25
7/15/2015,57.78
7/16/2015,58.17
7/17/2015,57.94
7/20/2015,58.05
7/21/2015,57.95
7/22/2015,58.52
7/23/2015,58.21
7/24/2015,57.78
7/27/2015,57.59
7/28/2015,57.4
7/29/2015,57.96
7/30/2015,58.15
7/31/2015,57.87
8/3/2015,57.91
8/4/2015,57.82
8/5/2015,57.65
8/6/2015,57.53
8/7/2015,57.47
8/10/2015,57.94
8/11/2015,57.21
8/12/2015,56.72
8/13/2015,56.89
8/14/2015,57.33
8/17/2015,57.35
8/18/2015,57.54
8/19/2015,57.06
8/20/2015,56.12
8/21/2015,53.97
8/24/2015,51.25
8/25/2015,50.02
8/26/2015,52.3
8/27/2015,54.03
8/28/2015,53.54
8/31/2015,53.33
9/1/2015,50.99
9/2/2015,51.99
9/3/2015,52.43
9/4/2015,51.29
9/8/2015,52.93
9/9/2015,52.19
9/10/2015,52.56
9/11/2015,52.62
9/14/2015,52.77
9/15/2015,53.47
9/16/2015,53.72
9/17/2015,52.21
9/18/2015,51.04
9/21/2015,51.55
9/22/2015,50.69
9/23/2015,50.78
9/24/2015,50.55
9/25/2015,51.48
9/28/2015,50.37
9/29/2015,50.89
9/30/2015,51.35
10/1/2015,51.44
10/2/2015,51.26
10/5/2015,52.41
10/6/2015,52.03
10/7/2015,52.19
10/8/2015,52.54
10/9/2015,52.14
10/12/2015,52.18
10/13/2015,51.86
10/14/2015,51.5
10/15/2015,52.69
10/16/2015,52.88
10/19/2015,52.56
10/20/2015,53.08
10/21/2015,53.12
10/22/2015,54.06
10/23/2015,54.75
10/26/2015,54.29
10/27/2015,54.12
10/28/2015,55.45
10/29/2015,55.09
10/30/2015,54.14
11/2/2015,54.85
11/3/2015,54.93
11/4/2015,54.58
11/5/2015,54.86
11/6/2015,55.85
11/9/2015,55.47
11/10/2015,55.91
11/11/2015,55.8
11/12/2015,55.17
11/13/2015,54.57
11/16/2015,55.27
11/17/2015,54.96
11/18/2015,55.67
11/19/2015,55.97
11/20/2015,55.82
11/23/2015,55.6
11/24/2015,55.28
11/25/2015,55.22
11/27/2015,55.39
11/30/2015,55.1
12/1/2015,55.71
12/2/2015,55.08
12/3/2015,54.2
12/4/2015,55.67
12/7/2015,55.42
12/8/2015,54.4
12/9/2015,54.12
12/10/2015,54.34
12/11/2015,53.31
12/14/2015,53.2
12/15/2015,54.91
12/16/2015,55.85
12/17/2015,55.47
12/18/2015,53.79
12/21/2015,54.02
12/22/2015,54.34
12/23/2015,55.04
12/24/2015,54.82
12/28/2015,54.68
12/29/2015,55.29
12/30/2015,54.89
12/31/2015,54.36
1/4/2016,52.91
1/5/2016,52.89
1/6/2016,51.88
1/7/2016,50.4
1/8/2016,49.56
1/11/2016,50.09
1/12/2016,51.36
1/13/2016,49.73
1/14/2016,50.64
1/15/2016,48.82
1/19/2016,48.21
1/20/2016,47.87
1/21/2016,48.01
1/22/2016,49.02
1/25/2016,47.66
1/26/2016,48.26
1/27/2016,48.57
1/28/2016,48.92
1/29/2016,50.23
2/1/2016,49.94
2/2/2016,48.83
2/3/2016,47.6
2/4/2016,48.25
2/5/2016,47.86
2/8/2016,46.5
2/9/2016,46.45
2/10/2016,46.17
2/11/2016,45.16
2/12/2016,47.31
2/16/2016,48.24
2/17/2016,48.13
2/18/2016,47.73
2/19/2016,48.09
2/22/2016,49.19
2/23/2016,48.1
2/24/2016,47.61
2/25/2016,47.75
2/26/2016,48.07
2/29/2016,46.92
3/1/2016,48.72
3/2/2016,49.57
3/3/2016,49.77
3/4/2016,50.11
3/7/2016,50.07
3/8/2016,49.05
3/9/2016,48.79
3/10/2016,48.51
3/11/2016,50.07
3/14/2016,49.88
3/15/2016,49.98
3/16/2016,49.54
3/17/2016,49.73
3/18/2016,50.54
3/21/2016,50.67
3/22/2016,50.37
3/23/2016,49.76
3/24/2016,48.9
3/28/2016,48.7
3/29/2016,48.05
3/30/2016,48.65
3/31/2016,48.36
4/1/2016,48.45
4/4/2016,48.5
4/5/2016,47.51
4/6/2016,48.08
4/7/2016,46.93
4/8/2016,47.07
4/11/2016,47.03
4/12/2016,47.77
4/13/2016,49.03
4/14/2016,48.79
4/15/2016,48.25
4/18/2016,48.84
4/19/2016,49.88
4/20/2016,50.45
4/21/2016,50.05
4/22/2016,50.62
4/25/2016,50.51
4/26/2016,50.92
4/27/2016,50.93
4/28/2016,50.41
4/29/2016,49.98
5/2/2016,50.59
5/3/2016,50
5/4/2016,48.94
5/5/2016,48.96
5/6/2016,49.02
5/9/2016,48.88
5/10/2016,49.4
5/11/2016,49.08
5/12/2016,49.2
5/13/2016,48.24
5/16/2016,48.27
5/17/2016,47.62
5/18/2016,48.65
5/19/2016,48.38
5/20/2016,48.75
5/23/2016,48.7
5/24/2016,49.2
5/25/2016,50.5
5/26/2016,50.55
5/27/2016,50.85
5/31/2016,50.72
6/1/2016,51
6/2/2016,51.11
6/3/2016,50.19
6/6/2016,50.49
6/7/2016,50.27
6/8/2016,50
6/9/2016,49.14
6/10/2016,48.34
6/13/2016,47.97
6/14/2016,46.88
6/15/2016,46.78
6/16/2016,46.85
6/17/2016,46.6
6/20/2016,46.93
6/21/2016,47.23
6/22/2016,46.97
6/23/2016,47.91
6/24/2016,45.71
6/27/2016,45.01
6/28/2016,46.1
6/29/2016,46.97
6/30/2016,47.33
7/1/2016,47.03
7/5/2016,46.21
7/6/2016,46.65
7/7/2016,46.8
7/8/2016,47.79
7/11/2016,48.08
7/12/2016,48.35
7/13/2016,48.27
7/14/2016,48.94
7/15/2016,47.71
7/18/2016,48.28
7/19/2016,48.37
7/20/2016,48.61
7/21/2016,48.3
7/22/2016,48.32
7/25/2016,48.12
7/26/2016,47.97
7/27/2016,48
7/28/2016,48.13
7/29/2016,47.97
8/1/2016,47.81
8/2/2016,47.7
8/3/2016,47.57
8/4/2016,47.84
8/5/2016,48.68
8/8/2016,48.91
8/9/2016,48.93
8/10/2016,48.18
8/11/2016,48.24
8/12/2016,47.9
8/15/2016,48.27
8/16/2016,48.44
8/17/2016,48.61
8/18/2016,48.53
8/19/2016,48.65
8/22/2016,48.63
8/23/2016,48.41
8/24/2016,48.63
8/25/2016,48.38
8/26/2016,48.51
8/29/2016,49.56
8/30/2016,50.62
8/31/2016,50.8
9/1/2016,50.43
9/2/2016,50.55
9/6/2016,49.99
9/7/2016,49.77
9/8/2016,49.9
9/9/2016,48.72
9/12/2016,48.54
9/13/2016,46.96
9/14/2016,46.52
9/15/2016,46.15
9/16/2016,45.43
9/19/2016,46.01
9/20/2016,46.56
9/21/2016,45.83
9/22/2016,45.72
9/23/2016,45.74
9/26/2016,44.88
9/27/2016,45.09
9/28/2016,45.31
9/29/2016,44.37
9/30/2016,44.28
10/3/2016,43.83
10/4/2016,43.75
10/5/2016,44.99
10/6/2016,45.18
10/7/2016,45.33
10/10/2016,45.65
10/11/2016,45.45
10/12/2016,45.32
10/13/2016,44.75
10/14/2016,44.71
10/17/2016,44.5
10/18/2016,44.95
10/19/2016,45.26
10/20/2016,44.93
10/21/2016,45.09
10/24/2016,45.52
10/25/2016,45.72
10/26/2016,46.15
10/27/2016,46.41
10/28/2016,46.23
10/31/2016,46.01
11/1/2016,45.99
11/2/2016,45.24
11/3/2016,45.34
11/4/2016,44.6
11/7/2016,45.4
11/8/2016,45.54
11/9/2016,47.99
11/10/2016,51.63
11/11/2016,51.73
11/14/2016,53.22
11/15/2016,52.59
11/16/2016,51.68
11/17/2016,52.49
11/18/2016,52.82
11/21/2016,52.12
11/22/2016,52.22
11/23/2016,52.16
11/25/2016,52.62
11/28/2016,51.58
11/29/2016,51.86
11/30/2016,52.92
12/1/2016,54.34
12/2/2016,53.58
12/5/2016,54.35
12/6/2016,55.55
12/7/2016,57.28
12/8/2016,57.29
12/9/2016,57.14
12/12/2016,55.78
12/13/2016,55.84
12/14/2016,54.7
12/15/2016,55.19
12/16/2016,55.34
12/19/2016,55.22
12/20/2016,56.1
12/21/2016,55.71
12/22/2016,55.75
12/23/2016,55.96
12/27/2016,55.95
12/28/2016,55.32
12/29/2016,54.84
12/30/2016,55.11
1/3/2017,56
1/4/2017,56.05
1/5/2017,55.18
1/6/2017,55.04
1/9/2017,54.24
1/10/2017,54.62
1/11/2017,54.8
1/12/2017,54.5
1/13/2017,55.31
1/17/2017,53.78
1/18/2017,54.27
1/19/2017,54.58
1/20/2017,55.07
1/23/2017,54.25
1/24/2017,54.7
1/25/2017,56.62
1/26/2017,57.18
1/27/2017,56.59
1/30/2017,56.08
1/31/2017,56.33
2/1/2017,55.91
2/2/2017,55.75
2/3/2017,57.27
2/6/2017,56.55
2/7/2017,56.34
2/8/2017,55.63
2/9/2017,56.73
2/10/2017,56.86
2/13/2017,57.08
2/14/2017,57.98
2/15/2017,58.55
2/16/2017,58.12
2/17/2017,58.09
2/21/2017,58.25
2/22/2017,58.36
2/23/2017,58.49
2/24/2017,57.81
2/27/2017,58.06
2/28/2017,57.88
3/1/2017,59.73
3/2/2017,58.71
3/3/2017,58.89
3/6/2017,58.61
3/7/2017,58.3
3/8/2017,58.21
3/9/2017,58.7
3/10/2017,58.85
3/13/2017,58.7
3/14/2017,58.76
3/15/2017,58.71
3/16/2017,59.32
3/17/2017,58.67
3/20/2017,57.63
3/21/2017,55.85
3/22/2017,55.33
3/23/2017,55.25
3/24/2017,55.83
3/27/2017,55.39
3/28/2017,55.96
3/29/2017,55.67
3/30/2017,56.24
3/31/2017,55.66
4/3/2017,55.49
4/4/2017,55.2
4/5/2017,54.98
4/6/2017,55.37
4/7/2017,54.84
4/10/2017,54.54
4/11/2017,54.16
4/12/2017,53.12
4/13/2017,51.35
4/17/2017,52.72
4/18/2017,52.45
4/19/2017,52.15
4/20/2017,53.5
4/21/2017,53
4/24/2017,53.65
4/25/2017,54.56
4/26/2017,54.54
4/27/2017,54.44
4/28/2017,53.84
5/1/2017,54.46
5/2/2017,54.54
5/3/2017,54.85
5/4/2017,55.18
5/5/2017,55.11
5/8/2017,55.04
5/9/2017,54.68
5/10/2017,54.72
5/11/2017,53.74
5/12/2017,53.02
5/15/2017,53.32
5/16/2017,53.26
5/17/2017,52.24
5/18/2017,52.38
5/19/2017,53.06
5/22/2017,53.01
5/23/2017,53.39
5/24/2017,53.09
5/25/2017,52.78
5/26/2017,52.41
5/30/2017,52.16
5/31/2017,51.14
6/1/2017,52.08
6/2/2017,51.81
6/5/2017,51.72
6/6/2017,51.81
6/7/2017,52.09
6/8/2017,52.56
6/9/2017,53.8
6/12/2017,54.09
6/13/2017,54.45
6/14/2017,54.53
6/15/2017,53.9
6/16/2017,53.89
6/19/2017,54.24
6/20/2017,53.46
6/21/2017,52.98
6/22/2017,52.49
6/23/2017,52.45
6/26/2017,52.9
6/27/2017,53.16
6/28/2017,54.33
6/29/2017,55.78
6/30/2017,55.41
7/3/2017,55.78
7/5/2017,55.78
7/6/2017,55.56
7/7/2017,55.74
7/10/2017,55.59
7/11/2017,55.04
7/12/2017,55.17
7/13/2017,55.6
7/14/2017,54.99
7/17/2017,54.71
7/18/2017,54.8
7/19/2017,54.94
7/20/2017,54.88
7/21/2017,54.17
7/24/2017,54.27
7/25/2017,55.06
7/26/2017,54.91
7/27/2017,54.71
7/28/2017,53.3
7/31/2017,53.94
8/1/2017,54.08
8/2/2017,53.62
8/3/2017,53.4
8/4/2017,52.84
8/7/2017,52.54
8/8/2017,52.71
8/9/2017,52.79
8/10/2017,51.95
8/11/2017,51.94
8/14/2017,52.84
8/15/2017,52.85
8/16/2017,52.69
8/17/2017,51.8
8/18/2017,51.68
8/21/2017,51.82
8/22/2017,52.22
8/23/2017,52.03
8/24/2017,52.16
8/25/2017,51.77
8/28/2017,51.63
8/29/2017,51.42
8/30/2017,51.36
8/31/2017,51.07
9/1/2017,50.97
9/5/2017,50.1
9/6/2017,49.88
9/7/2017,49.68
9/8/2017,49.58
9/11/2017,50.66
9/12/2017,51.57
9/13/2017,51.46
9/14/2017,51.29
9/15/2017,51.66
9/18/2017,52.71
9/19/2017,53.36
9/20/2017,53.75
9/21/2017,54.06
9/22/2017,54.25
9/25/2017,54.03
9/26/2017,53.8
9/27/2017,54.21
9/28/2017,54.25
9/29/2017,55.15
10/2/2017,55.47
10/3/2017,55.58
10/4/2017,54.96
10/5/2017,55.39
10/6/2017,55.58
10/9/2017,55.14
10/10/2017,55.61
10/11/2017,55.66
10/12/2017,55.21
10/13/2017,53.69
10/16/2017,53.8
10/17/2017,53.19
10/18/2017,53.41
10/19/2017,53.75
10/20/2017,54.92
10/23/2017,54.91
10/24/2017,55.42
10/25/2017,55.25
10/26/2017,55.62
10/27/2017,55.87
10/30/2017,55.85
10/31/2017,56.14
11/1/2017,56.21
11/2/2017,56.48
11/3/2017,56.35
11/6/2017,56.18
11/7/2017,55.05
11/8/2017,54.26
11/9/2017,54
11/10/2017,53.81
11/13/2017,53.72
11/14/2017,54.04
11/15/2017,53.75
11/16/2017,54.6
11/17/2017,54.15
11/20/2017,54.05
11/21/2017,54.52
11/22/2017,54.06
11/24/2017,54.09
11/27/2017,53.95
11/28/2017,55.57
11/29/2017,56.68
11/30/2017,56.47
12/1/2017,56.2
12/4/2017,57.39
12/5/2017,58.55
12/6/2017,58.57
12/7/2017,59.36
12/8/2017,59.31
12/11/2017,58.87
12/12/2017,60.33
12/13/2017,59.4
12/14/2017,59.22
12/15/2017,59.87
12/18/2017,60.92
12/19/2017,60.36
12/20/2017,60.14
12/21/2017,61.61
12/22/2017,61.55
12/26/2017,61.13
12/27/2017,60.95
12/28/2017,61.3
12/29/2017,60.67
1/2/2018,61.09
1/3/2018,61.56
1/4/2018,62.33
1/5/2018,62.75
1/8/2018,62.04
1/9/2018,62.26
1/10/2018,63.12
1/11/2018,63.01
1/12/2018,62.55
1/16/2018,62.5
1/17/2018,63.88
1/18/2018,63.95
1/19/2018,64.22
1/22/2018,64.73
1/23/2018,64.49
1/24/2018,65.48
1/25/2018,65.65
1/26/2018,65.93
1/29/2018,65.82
1/30/2018,65.28
1/31/2018,65.78
2/1/2018,65.51
2/2/2018,64.07
2/5/2018,58.16
2/6/2018,57.28
2/7/2018,57.54
2/8/2018,55.4
2/9/2018,56.13
2/12/2018,56.5
2/13/2018,58
2/14/2018,59.55
2/15/2018,60.02
2/16/2018,59.95
2/20/2018,59.95
2/21/2018,59.73
2/22/2018,58.81
2/23/2018,59.17
2/26/2018,59.97
2/27/2018,59.21
2/28/2018,58.41
3/1/2018,57.31
3/2/2018,57.41
3/5/2018,57.59
3/6/2018,57.07
3/7/2018,56.6
3/8/2018,56.72
3/9/2018,58.23
3/12/2018,58.02
3/13/2018,57.56
3/14/2018,56.63
3/15/2018,56.83
3/16/2018,55.9
3/19/2018,55.48
3/20/2018,54.9
3/21/2018,54.79
3/22/2018,52.53
3/23/2018,50.98
3/26/2018,52.29
3/27/2018,51.1
3/28/2018,51.48
3/29/2018,52.41
4/2/2018,51.35
4/3/2018,52.08
4/4/2018,52.91
4/5/2018,53.26
4/6/2018,52.23
4/9/2018,52.25
4/10/2018,52.62
4/11/2018,51.93
4/12/2018,52.7
4/13/2018,50.89
4/16/2018,50.8
4/17/2018,50.57
4/18/2018,50.39
4/19/2018,51.54
4/20/2018,52.56
4/23/2018,52.61
4/24/2018,52.51
4/25/2018,53.11
4/26/2018,52.44
4/27/2018,52.36
4/30/2018,51.96
5/1/2018,52.56
5/2/2018,52.19
5/3/2018,51.54
5/4/2018,52.41
5/7/2018,52.66
5/8/2018,53.19
5/9/2018,53.76
5/10/2018,54.65
5/11/2018,54.45
5/14/2018,54.48
5/15/2018,54.75
5/16/2018,55.04
5/17/2018,54.22
5/18/2018,53.7
5/21/2018,54.54
5/22/2018,55.26
5/23/2018,56.18
5/24/2018,54.67
5/25/2018,54.9
5/29/2018,52.95
5/30/2018,54.23
5/31/2018,53.99
6/1/2018,54.69
6/4/2018,54.83
6/5/2018,54.5
6/6/2018,55.58
6/7/2018,55.63
6/8/2018,55.68
6/11/2018,55.51
6/12/2018,55.38
6/13/2018,55.16
6/14/2018,54.74
6/15/2018,54.98
6/18/2018,55.08
6/19/2018,55.08
6/20/2018,54.48
6/21/2018,54.37
6/22/2018,53.94
6/25/2018,53.96
6/26/2018,53.43
6/27/2018,53.28
6/28/2018,53.63
6/29/2018,55.44
7/2/2018,56.32
7/3/2018,55.56
7/5/2018,55.24
7/6/2018,55.89
7/9/2018,56.77
7/10/2018,56.62
7/11/2018,56.07
7/12/2018,56.03
7/13/2018,55.36
7/16/2018,56.99
7/17/2018,56.56
7/18/2018,56.57
7/19/2018,56.33
7/20/2018,56.41
7/23/2018,58
7/24/2018,58.35
7/25/2018,58.23
7/26/2018,58.31
7/27/2018,58.63
7/30/2018,58.49
7/31/2018,57.29
8/1/2018,57.65
8/2/2018,58.29
8/3/2018,58.83
8/6/2018,58.89
8/7/2018,58.82
8/8/2018,59.19
8/9/2018,58.44
8/10/2018,58.05
8/13/2018,57.61
8/14/2018,58.07
8/15/2018,57.99
8/16/2018,58.66
8/17/2018,58.86
8/20/2018,59.03
8/21/2018,58.96
8/22/2018,59.17
8/23/2018,58.62
8/24/2018,58.69
8/27/2018,59.1
8/28/2018,59.07
8/29/2018,58.96
8/30/2018,58.46
8/31/2018,58.48
9/4/2018,58.8
9/5/2018,58.95
9/6/2018,57.93
9/7/2018,57.4
9/10/2018,57.46
9/11/2018,57.38
9/12/2018,55.94
9/13/2018,55
9/14/2018,54.73
9/17/2018,54.31
9/18/2018,54.5
9/19/2018,55.22
9/20/2018,55.55
9/21/2018,54.99
9/24/2018,54.26
9/25/2018,54.23
9/26/2018,53.16
9/27/2018,52.82
9/28/2018,52.56
10/1/2018,52.25
10/2/2018,52.13
10/3/2018,52.65
10/4/2018,53.51
10/5/2018,53.19
10/8/2018,53.67
10/9/2018,53.53
10/10/2018,52.43
10/11/2018,51.44
10/12/2018,52.11
10/15/2018,53.24
10/16/2018,53.73
10/17/2018,54.46
10/18/2018,53.1
10/19/2018,52.89
10/22/2018,51.65
10/23/2018,51.56
10/24/2018,50.19
10/25/2018,51.86
10/26/2018,51.25
10/29/2018,52.23
10/30/2018,52.69
10/31/2018,53.23
11/1/2018,53.56
11/2/2018,53.61
11/5/2018,53.66
11/6/2018,53.55
11/7/2018,53.58
11/8/2018,53.16
11/9/2018,53.04
11/12/2018,52.35
11/13/2018,52.74
11/14/2018,52.15
11/15/2018,52.82
11/16/2018,52.94
11/19/2018,53.32
11/20/2018,52.54
11/21/2018,52.43
11/23/2018,51.83
11/26/2018,52.88
11/27/2018,53.19
11/28/2018,54.35
11/29/2018,54.04
11/30/2018,54.28
12/3/2018,54.24
12/4/2018,51.78
12/6/2018,51.09
12/7/2018,50.26
12/10/2018,48.8
12/11/2018,47.76
12/12/2018,47.74
12/13/2018,47.03
12/14/2018,46.54
12/17/2018,46.61
12/18/2018,46.52
12/19/2018,45.67
12/20/2018,46.04
12/21/2018,45.12
12/24/2018,43.6
12/26/2018,45.59
12/27/2018,45.53
12/28/2018,45.78
12/31/2018,46.08
1/2/2019,46.94
1/3/2019,46.57
1/4/2019,47.95
1/7/2019,47.64
1/8/2019,47.54
1/9/2019,47.8
1/10/2019,47.75
1/11/2019,47.87
1/14/2019,48.42
1/15/2019,47.67
1/16/2019,48.94
1/17/2019,49.23
1/18/2019,50.01
1/22/2019,49.86
1/23/2019,50.12
1/24/2019,49.98
1/25/2019,50.13
1/28/2019,49.82
1/29/2019,49.85
1/30/2019,50.09
1/31/2019,48.91
2/1/2019,48.91
2/4/2019,49.06
2/5/2019,49.27
2/6/2019,49.22
2/7/2019,48.08
2/8/2019,47.65
2/11/2019,47.65
2/12/2019,49.05
2/13/2019,49.02
2/14/2019,48.52
2/15/2019,49.22
2/19/2019,49.38
2/20/2019,49.81
2/21/2019,49.56
2/22/2019,49.02
2/25/2019,49.66
2/26/2019,49.59
2/27/2019,49.9
2/28/2019,49.89
3/1/2019,50.03
3/4/2019,50.11
3/5/2019,49.89
3/6/2019,49.82
3/7/2019,49.68
3/8/2019,49.8
3/11/2019,49.76
3/12/2019,49.65
3/13/2019,49.92
3/14/2019,50.35
3/15/2019,50.66
3/18/2019,51.73
3/19/2019,51.41
3/20/2019,50.4
3/21/2019,49.86
3/22/2019,48.31
3/25/2019,48.08
3/26/2019,49.01
3/27/2019,48.77
3/28/2019,49.09
3/29/2019,48.32
4/1/2019,48.81
4/2/2019,48.21
4/3/2019,48.86
4/4/2019,49.17
4/5/2019,48.78
4/8/2019,48.88
4/9/2019,48.14
4/10/2019,47.79
4/11/2019,47.74
4/12/2019,46.49
4/15/2019,46.77
4/16/2019,47.65
4/17/2019,47.55
4/18/2019,47.58
4/22/2019,47.26
4/23/2019,47.35
4/24/2019,47.48
4/25/2019,47.51
4/26/2019,47.96
4/29/2019,48.27